Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
264	-2617.886	-2723.73	105.8439	1.43382	0.788556	0.211444	1.03621
270	-2623.892	-2729.897	106.0047	1.543554	0.776003	0.223997	0.7164665
276	-2628.321	-2734.38	106.059	1.532697	0.704779	0.295221	0.6320679
282	-2618.707	-2724.646	105.9393	1.625779	0.685799	0.314201	0.6871769
288	-2626.575	-2732.565	105.9894	1.549729	0.681566	0.318434	0.7311655
294	-2639.102	-2745.034	105.9321	1.421247	0.695509	0.304491	0.9604626
300	-2627.469	-2733.348	105.8786	1.33888	0.796847	0.203153	1.093084
306	-2624.051	-2730.021	105.9708	1.237287	0.796847	0.203153	1.101679
312	-2628.34	-2734.17	105.8297	1.293204	0.842312	0.157688	1.177633
318	-2626.868	-2732.742	105.8735	1.351248	0.822625	0.177375	1.086299
324	-2620.577	-2726.623	106.0458	1.507274	0.74589	0.25411	0.7083831
330	-2627.595	-2733.539	105.9432	1.550202	0.791291	0.208709	0.7973745
336	-2621.529	-2727.494	105.9658	1.562562	0.781393	0.218607	0.7478691
342	-2616.174	-2722.201	106.0266	1.484505	0.790249	0.209751	0.7730057
348	-2620.175	-2726.172	105.9969	1.538253	0.701004	0.298996	0.7375047
354	-2620.435	-2726.364	105.9285	1.64104	0.742767	0.257233	0.6789672
360	-2620.182	-2725.997	105.8147	1.806697	0.768089	0.231911	0.4963337
366	-2629.706	-2735.528	105.8227	1.795791	0.843565	0.156435	0.4623191
372	-2619.701	-2725.53	105.8289	1.788852	0.776985	0.223015	0.5442961
378	-2625.521	-2731.374	105.853	1.718766	0.740643	0.259357	0.6746834
384	-2634.167	-2739.983	105.8151	1.124087	0.591913	0.408087	1.330465
390	-2620.51	-2726.468	105.9572	1.570296	0.781086	0.218914	0.7491707
396	-2621.483	-2727.404	105.9202	1.69387	0.713066	0.286934	0.5632857
402	-2633.56	-2739.645	106.0851	1.309912	0.643108	0.356892	0.9158619
408	-2625.739	-2731.774	106.0354	1.43669	0.740935	0.259065	0.8251899
414	-2636.087	-2742.002	105.915	1.400081	0.805392	0.194608	0.9995383
420	-2627.937	-2733.876	105.9394	1.678157	0.7525	0.2475	0.545457
426	-2634.614	-2740.555	105.9419	1.678157	0.743399	0.256601	0.5268743
432	-2632.431	-2738.283	105.8524	1.768389	0.765403	0.234597	0.5184865
438	-2631.645	-2737.456	105.8111	1.804708	0.706072	0.293928	0.5549037
444	-2620.292	-2726.035	105.7427	1.874177	0.785455	0.214545	0.453563
450	-2622.749	-2728.436	105.6874	1.916981	0.821761	0.178239	0.4132484
456	-2629.501	-2735.259	105.758	1.857801	0.812439	0.187561	0.4487213
462	-2623.369	-2729.113	105.7445	1.850302	0.713828	0.286172	0.3932502
468	-2621.595	-2727.364	105.7683	1.852801	0.713828	0.286172	0.4869066
474	-2634.22	-2740.207	105.9876	1.351275	0.727317	0.272683	0.9753938
480	-2628.664	-2734.423	105.7583	1.861688	0.706774	0.293226	0.4731153
486	-2627.615	-2733.397	105.7821	1.837866	0.706774	0.293226	0.4731153
492	-2621.823	-2727.46	105.6375	1.963289	0.732423	0.267577	0.4050765
498	-2626.003	-2731.806	105.8029	1.818285	0.805072	0.194928	0.4878533
504	-2631.855	-2737.83	105.9741	1.503617	0.74548	0.25452	0.8179838
510	-2625.596	-2731.41	105.8137	1.805654	0.743114	0.256886	0.4683688
516	-2620.927	-2726.77	105.843	1.774893	0.743114	0.256886	0.4586658
522	-2622.432	-2728.346	105.9143	1.70634	0.679258	0.320742	0.5204147
528	-2619.118	-2725.072	105.954	1.459213	0.717378	0.282622	0.8954898
534	-2629.43	-2735.365	105.9352	1.31457	0.691368	0.308632	1.062935
540	-2635.739	-2741.328	105.5882	1.244727	0.777664	0.222336	1.414071
546	-2640.565	-2745.925	105.3597	1.312337	0.667292	0.332708	1.535791
552	-2625.275	-2730.738	105.4633	0.9815889	0.735396	0.264604	1.700264
558	-2635.074	-2740.396	105.3222	0.9531869	0.738528	0.261472	1.81866
564	-2637.841	-2742.749	104.9082	0.9102766	0.753338	0.246662	2.124958
570	-2630.684	-2736.266	105.5823	1.06926	0.787525	0.212475	1.550958
576	-2630.428	-2736.092	105.6645	1.185708	0.812905	0.187095	1.400691
582	-2626.27	-2731.581	105.3111	1.087552	0.726212	0.273788	1.732847
588	-2627.118	-2732.741	105.6233	0.9976011	0.797216	0.202784	1.573543
594	-2637.808	-2743.034	105.2261	0.9057866	0.719499	0.280501	1.91663
600	-2625.658	-2731.686	106.0288	1.337871	0.721812	0.278188	0.9464743
606	-2621.935	-2727.865	105.9294	1.437284	0.793246	0.206754	0.9464743
612	-2631.502	-2737.381	105.879	1.487692	0.779102	0.220898	0.9464743
618	-2629.779	-2735.752	105.9725	1.395142	0.798271	0.201729	0.9454183
624	-2627.044	-2732.972	105.9275	1.395142	0.724573	0.275427	0.9919311
630	-2622.664	-2728.594	105.9294	1.647952	0.73247	0.26753	0.6634907
636	-2616.809	-2722.728	105.9192	1.647952	0.759961	0.240039	0.6834518
642	-2618.902	-2724.79	105.8886	1.678473	0.682892	0.317108	0.6834518
648	-2622.047	-2728.064	106.017	1.595916	0.856347	0.143653	0.5682772
654	-2627.089	-2733.028	105.9383	1.675405	0.758299	0.241701	0.5647184
660	-2621.949	-2727.87	105.9213	1.678519	0.670741	0.329259	0.6113233
666	-2626.372	-2732.278	105.9067	1.713524	0.808607	0.191393	0.5251513
672	-2624.081	-2730.121	106.0394	1.517822	0.689894	0.310106	0.7012966
678	-2625.712	-2731.653	105.9407	1.545853	0.752401	0.247599	0.8065764
684	-2628.789	-2734.77	105.9813	1.427691	0.827127	0.172873	0.9002519
690	-2622.333	-2727.856	105.5225	1.13145	0.774008	0.225992	1.549237
696	-2625.672	-2731.148	105.4758	1.178086	0.729965	0.270035	1.549237
702	-2629.124	-2734.87	105.7459	1.210741	0.725305	0.274695	1.316467
708	-2620.142	-2725.95	105.8077	1.148978	0.737013	0.262987	1.316467
714	-2632.346	-2738.263	105.9174	1.315332	0.735381	0.264619	1.078966
720	-2617.73	-2723.733	106.003	1.399967	0.746837	0.253163	0.9070064
726	-2626.697	-2732.518	105.8204	1.531234	0.859861	0.140139	0.9622272
732	-2616.363	-2722.179	105.8151	1.297581	0.827082	0.172918	1.186485
738	-2614.785	-2720.616	105.8309	1.18586	0.828257	0.171743	1.267407
744	-2618.713	-2724.63	105.9164	1.406192	0.71499	0.28501	0.9919914
750	-2619.984	-2725.946	105.9626	1.44576	0.787739	0.212261	0.9009879
756	-2626.832	-2732.864	106.032	1.510202	0.626058	0.373942	0.726333
762	-2634.124	-2740.105	105.9811	1.513023	0.626058	0.373942	0.7963976
768	-2623.92	-2729.983	106.0629	1.442863	0.684375	0.315625	0.7805661
774	-2617.992	-2723.954	105.9618	1.543903	0.676845	0.323155	0.7805661
780	-2622.228	-2728.141	105.9135	1.627529	0.732029	0.267971	0.7281559
786	-2620.809	-2726.829	106.02	1.49024	0.70097	0.29903	0.774297
792	-2626.764	-2732.662	105.8984	1.487629	0.863705	0.136295	0.9256573
798	-2628.745	-2734.639	105.8943	1.657194	0.905758	0.0942419	0.7110324
804	-2623.416	-2728.917	105.5011	1.11949	0.75767	0.24233	1.573744
810	-2631.933	-2737.963	106.0298	1.368402	0.849707	0.150293	0.9123149
816	-2631.002	-2736.999	105.9965	1.314504	0.819517	0.180483	1.00359
822	-2625.043	-2730.893	105.8499	1.354756	0.726094	0.273906	1.10478
828	-2633.395	-2739.288	105.8924	1.279321	0.665941	0.334059	1.134543
834	-2621.501	-2727.379	105.8784	1.217797	0.734239	0.265761	1.200626
840	-2620.569	-2725.774	105.2054	0.9222846	0.675257	0.324743	1.919492
846	-2627.915	-2733.572	105.6564	1.053939	0.659139	0.340861	1.507289
852	-2616.072	-2721.935	105.8636	1.675108	0.775582	0.224418	0.7319702
858	-2619.938	-2725.732	105.7932	1.826738	0.735251	0.264749	0.5284653
864	-2618.459	-2724.292	105.8329	1.788436	0.742365	0.257635	0.5087716
870	-2619.202	-2724.986	105.7847	1.836664	0.72446	0.27554	0.5087716
876	-2625.309	-2731.185	105.8758	1.724006	0.690348	0.309652	0.6114051
882	-2634.459	-2740.497	106.0374	1.34494	0.645566	0.354434	0.9296805
888	-2637.512	-2743.485	105.9731	1.362061	0.735342	0.264658	0.9792511
894	-2625.227	-2731.051	105.8237	1.797447	0.68981	0.31019	0.5124829
900	-2622.902	-2728.673	105.7707	1.842823	0.722357	0.277643	0.4395752
906	-2627.37	-2733.171	105.8014	1.820043	0.784552	0.215448	0.4999299
912	-2632.518	-2738.372	105.8537	1.765432	0.798054	0.201946	0.5349446
918	-2633.638	-2739.456	105.8176	1.799843	0.787793	0.212207	0.5461871
924	-2629.783	-2735.656	105.873	1.744758	0.728495	0.271505	0.4579887
930	-2626.158	-2731.984	105.826	1.731449	0.73627	0.26373	0.7008034
936	-2624.056	-2729.913	105.8574	1.735415	0.718808	0.281192	0.6293976
942	-2620.054	-2726.049	105.9949	1.545351	0.795978	0.204022	0.7295095
948	-2625.905	-2731.897	105.9921	1.326498	0.820257	0.179743	0.9960372
954	-2631.501	-2737.417	105.9163	1.325733	0.820257	0.179743	1.070206
960	-2630.882	-2736.914	106.0329	1.558378	0.840479	0.159521	0.6331964
966	-2637.18	-2743.236	106.0562	1.436518	0.759895	0.240105	0.798371
972	-2637.284	-2743.301	106.0169	1.430277	0.852583	0.147417	0.8560064
978	-2628.668	-2734.749	106.0814	1.344313	0.767722	0.232278	0.8812155
984	-2629.112	-2735.052	105.9402	1.369383	0.767722	0.232278	1.005063
990	-2624.067	-2729.928	105.8611	1.310019	0.690068	0.309932	1.135096
996	-2626.043	-2731.793	105.7497	1.283249	0.732925	0.267075	1.254033
1002	-2626.036	-2731.982	105.9456	1.480151	0.703331	0.296669	0.8811399
1008	-2636.479	-2742.505	106.0263	1.39945	0.672506	0.327494	0.8811399
1014	-2635.059	-2741.053	105.9943	1.431498	0.700164	0.299836	0.8811399
1020	-2630.271	-2736.252	105.9807	1.461624	0.773555	0.226445	0.8618052
1026	-2618.819	-2724.812	105.9931	1.514428	0.792934	0.207066	0.7781303
1032	-2622.077	-2728.028	105.9519	1.406109	0.740521	0.259479	0.9556322
1038	-2628.697	-2734.62	105.9238	1.293427	0.8217	0.1783	1.093277
1044	-2632.763	-2738.725	105.9623	1.466739	0.817242	0.182758	0.8773528
1050	-2627.646	-2733.546	105.8998	1.212865	0.789071	0.210929	1.186474
1056	-2641.256	-2747.24	105.9842	1.18039	0.797509	0.202491	1.140934
1062	-2633.612	-2739.044	105.4322	1.045694	0.789826	0.210174	1.676787
1068	-2634.473	-2739.807	105.3337	1.078445	0.789826	0.210174	1.723361
1074	-2622.35	-2728.232	105.8819	1.103569	0.789826	0.210174	1.293127
1080	-2622.287	-2728.141	105.8534	1.256705	0.809651	0.190349	1.188714
1086	-2631.686	-2737.473	105.7863	1.323791	0.7665	0.2335	1.188714
1092	-2626.754	-2732.582	105.8277	1.439587	0.656137	0.343863	1.046312
1098	-2627.991	-2734.035	106.0437	1.482197	0.76011	0.23989	0.7515433
1104	-2624.504	-2730.467	105.9633	1.502315	0.794328	0.205672	0.8334046
1110	-2621.704	-2727.505	105.8015	1.274806	0.827825	0.172175	1.217614
1116	-2625.161	-2731.115	105.9542	1.350955	0.783778	0.216222	1.009462
1122	-2621.807	-2727.778	105.9702	1.401079	0.664592	0.335408	0.9415158
1128	-2616.778	-2722.784	106.0058	1.404928	0.741738	0.258262	0.8983628
1134	-2617.458	-2723.376	105.9176	1.556354	0.777996	0.222004	0.8227683
1140	-2616.78	-2722.715	105.9358	1.538201	0.785876	0.214124	0.8227683
1146	-2617.292	-2723.32	106.0282	1.315142	0.810253	0.189747	0.9708286
1152	-2623.189	-2729.153	105.964	1.56981	0.74005	0.25995	0.7396135
1158	-2620.894	-2726.924	106.0295	1.537511	0.789313	0.210687	0.6836193
1164	-2610.23	-2716.192	105.9611	1.47496	0.830918	0.169082	0.86918
1170	-2622.261	-2728.258	105.9962	1.488048	0.76401	0.23599	0.809496
1176	-2623.406	-2729.303	105.8971	1.492832	0.66914	0.33086	0.9213838
1182	-2624.727	-2730.293	105.5653	1.074167	0.763449	0.236551	1.559859
1188	-2624.594	-2730.115	105.5208	1.026223	0.756085	0.243915	1.627225
1194	-2622.851	-2728.78	105.9293	1.329392	0.594733	0.405267	1.054474
1200	-2622.419	-2728.311	105.8922	1.184467	0.778854	0.221146	1.217277
1206	-2614.024	-2719.802	105.7779	1.277973	0.690153	0.309847	1.234838
1212	-2618.487	-2724.345	105.8583	1.26731	0.734957	0.265043	1.175208
1218	-2619.583	-2725.389	105.8062	1.277982	0.637369	0.362631	1.210932
1224	-2620.016	-2725.822	105.8058	1.256221	0.713959	0.286041	1.229687
1230	-2619.785	-2725.633	105.8477	1.258477	0.697741	0.302259	1.192055
1236	-2624.667	-2730.659	105.9916	1.508394	0.792023	0.207977	0.7884789
1242	-2623.243	-2729.306	106.0632	1.269324	0.823936	0.176064	0.9819183
1248	-2621.232	-2727.198	105.9656	1.433803	0.805586	0.194414	0.9109628
1254	-2617.213	-2723.287	106.0734	1.4323	0.69657	0.30343	0.7807039
1260	-2624.981	-2730.801	105.8203	1.536257	0.859093	0.140907	0.9570891
1266	-2615.552	-2721.574	106.0214	1.335231	0.827365	0.172635	0.9570891
1272	-2617.792	-2723.764	105.9718	1.433253	0.749971	0.250029	0.9047367
1278	-2616.755	-2722.691	105.9362	1.538534	0.725024	0.274976	0.8218646
1284	-2618.697	-2724.779	106.0823	1.448132	0.773539	0.226461	0.7446578
1290	-2616.657	-2722.559	105.9026	1.476841	0.667328	0.332672	0.9327948
1296	-2612.19	-2718.148	105.9586	1.42083	0.704816	0.295184	0.9327948
1302	-2617.154	-2722.996	105.8417	1.235742	0.710108	0.289892	1.216597
1308	-2620.259	-2726.026	105.7668	1.109918	0.682068	0.317932	1.379952
1314	-2615.473	-2720.911	105.4385	1.124013	0.767316	0.232684	1.616079
1320	-2620.804	-2726.47	105.6661	1.015257	0.742523	0.257477	1.528894
1326	-2620.574	-2726.508	105.9337	1.256941	0.799613	0.200387	1.117545
1332	-2622.529	-2728.387	105.8576	1.224755	0.788017	0.211983	1.21244
1338	-2627.537	-2733.309	105.7717	1.411994	0.801691	0.198309	1.123875
1344	-2624.729	-2730.453	105.7232	1.134836	0.760072	0.239928	1.394619
1350	-2617.868	-2723.224	105.3565	1.07753	0.750367	0.249633	1.70797
1356	-2623.98	-2729.71	105.7303	1.129378	0.819846	0.180154	1.393293
1362	-2624.37	-2730.176	105.8054	1.211926	0.831159	0.168841	1.266923
1368	-2636.847	-2742.536	105.6895	1.30397	0.729739	0.270261	1.286544
1374	-2628.401	-2734.322	105.9212	1.311557	0.696453	0.303547	1.078872
1380	-2627.6	-2733.335	105.7359	1.203237	0.76029	0.23971	1.330566
1386	-2622.487	-2728.325	105.8384	1.286575	0.808319	0.191681	1.175765
1392	-2628.126	-2733.985	105.8589	1.31085	0.751437	0.248563	1.136317
1398	-2615.526	-2721.403	105.876	1.197806	0.815911	0.184089	1.219674
1404	-2617.607	-2723.248	105.6407	1.087441	0.666336	0.333664	1.493968
1410	-2628.128	-2733.328	105.2003	0.9624347	0.692798	0.307202	1.895769
1416	-2633.798	-2739.067	105.2687	0.8302047	0.828181	0.171819	1.938905
1422	-2635.339	-2739.942	104.6033	0.7231032	0.784467	0.215533	2.440148
1428	-2631.938	-2736.957	105.019	0.8331657	0.732313	0.267687	2.102905
1434	-2629.941	-2735.559	105.6183	1.085966	0.798318	0.201682	1.511814
1440	-2631.92	-2737.077	105.1563	0.9405471	0.837838	0.162162	1.940292
1446	-2621.224	-2726.38	105.155	0.9418409	0.786148	0.213852	1.940292
1452	-2627.124	-2732.928	105.8047	1.283385	0.822409	0.177591	1.207606
1458	-2625.322	-2730.912	105.5905	1.281682	0.77198	0.22802	1.383539
1464	-2636.873	-2742.295	105.4216	1.124845	0.776224	0.223776	1.627625
1470	-2628.404	-2734.118	105.7141	1.086931	0.820694	0.179306	1.43863
1476	-2628.107	-2734.022	105.9154	1.230105	0.820694	0.179306	1.157827
1482	-2635.011	-2740.847	105.8362	1.286967	0.820245	0.179755	1.177369
1488	-2630.368	-2736.21	105.8418	1.328222	0.77153	0.22847	1.136072
1494	-2627.214	-2733.053	105.8389	1.366948	0.722387	0.277613	1.103741
1500	-2623.391	-2729.248	105.857	1.314116	0.772338	0.227662	1.135114
1506	-2623.693	-2729.617	105.9241	1.33752	0.697661	0.302339	1.051699
1512	-2619.953	-2725.862	105.909	1.352642	0.815993	0.184007	1.051699
1518	-2629.351	-2735.341	105.9901	1.354065	0.81022	0.18978	0.9699827
1524	-2625.961	-2731.593	105.6329	1.147581	0.814192	0.185808	1.45438
1530	-2637.659	-2743.19	105.531	0.990467	0.721349	0.278651	1.645672
1536	-2641.276	-2746.447	105.1713	1.126838	0.721349	0.278651	1.802986
1542	-2633.477	-2739.207	105.7298	1.28797	0.774259	0.225741	1.266572
1548	-2621.526	-2727.448	105.9221	1.44036	0.774259	0.225741	0.9508849
1554	-2627.613	-2733.475	105.8617	1.359037	0.748431	0.251569	1.090089
1560	-2620.239	-2726.078	105.8384	1.386789	0.748431	0.251569	1.085892
1566	-2622.914	-2728.477	105.5632	1.172679	0.806732	0.193268	1.488115
1572	-2625.725	-2731.397	105.6728	1.183348	0.731371	0.268629	1.396055
1578	-2624.351	-2729.698	105.347	1.171323	0.691799	0.308201	1.647864
1584	-2626.073	-2731.503	105.4297	1.171272	0.658416	0.341584	1.588062
1590	-2624.889	-2730.691	105.8024	1.13504	0.754244	0.245756	1.331885
1596	-2616.536	-2722.446	105.9107	1.30381	0.750283	0.249717	1.095787
1602	-2616.322	-2722.25	105.9274	1.371793	0.852621	0.147379	1.015321
1608	-2611.39	-2717.228	105.8378	1.147453	0.763	0.237	1.293262
1614	-2616.119	-2721.971	105.8518	1.160969	0.738705	0.261295	1.270733
1620	-2636.784	-2741.595	104.8107	2.45521	0.765454	0.234546	0.1875746
1626	-2627.095	-2731.854	104.7583	2.4549	0.840162	0.159838	0.1727477
1632	-2625.958	-2731.989	106.031	1.322898	0.842368	0.157632	0.9599299
1638	-2617.489	-2723.447	105.9573	1.460028	0.79671	0.20329	0.8908105
1644	-2626.55	-2732.487	105.9373	1.374148	0.650969	0.349031	1.003152
1650	-2623.196	-2729.186	105.9893	1.427142	0.803496	0.196504	0.8918357
1656	-2627.986	-2733.978	105.9922	1.590409	0.79156	0.20844	0.6527011
1662	-2627.094	-2733.034	105.9396	1.553993	0.7785	0.2215	0.7971342
1668	-2628.891	-2734.892	106.001	1.414102	0.863738	0.136262	0.8933427
1674	-2631.056	-2735.928	104.8715	2.37684	0.768757	0.231243	0.182418
1680	-2620.157	-2726.096	105.9396	1.418744	0.764125	0.235875	0.9552198
1686	-2626.353	-2732.118	105.7642	1.377574	0.764125	0.235875	1.161092
1692	-2631.605	-2737.429	105.8242	1.530853	0.75614	0.24386	0.958656
1698	-2631.086	-2736.703	105.6169	1.245576	0.743166	0.256834	1.391168
1704	-2636.314	-2741.731	105.4177	2.14844	0.765801	0.234199	0.3515363
1710	-2626.68	-2732.656	105.9762	1.463149	0.760452	0.239548	0.8653207
1716	-2615.781	-2721.729	105.9478	1.526185	0.760452	0.239548	0.8228374
1722	-2622.17	-2727.782	105.6119	1.978992	0.734301	0.265699	0.386365
1728	-2623.95	-2729.523	105.5737	2.006123	0.782011	0.217989	0.3691659
1734	-2622.452	-2728.068	105.6164	1.982153	0.840938	0.159062	0.4004432
1740	-2634.394	-2740.308	105.9141	1.416618	0.827427	0.172573	0.9837406
1746	-2627.666	-2733.654	105.988	1.4449	0.796843	0.203157	0.8729391
1752	-2623.373	-2729.348	105.9747	1.400746	0.819653	0.180347	0.9371175
1758	-2617.942	-2723.775	105.8333	1.418163	0.791232	0.208768	1.061328
1764	-2628.437	-2734.352	105.9151	1.336423	0.762805	0.237195	1.061328
1770	-2630.542	-2736.226	105.6834	1.126391	0.778116	0.221884	1.431923
1776	-2634.446	-2740.214	105.7678	1.154376	0.813462	0.186538	1.344064
1782	-2629.336	-2735.123	105.7872	1.208386	0.771895	0.228105	1.284821
1788	-2622.563	-2728.064	105.5004	1.190173	0.743681	0.256319	1.522078
1794	-2625.285	-2731.276	105.9906	1.471439	0.802428	0.197572	0.8377871
1800	-2632.507	-2738.236	105.7289	1.297932	0.774808	0.225192	1.259079
1806	-2630.54	-2736.28	105.7406	1.248282	0.727442	0.272558	1.290342
1812	-2627.004	-2732.946	105.9416	1.451191	0.671429	0.328571	0.9182741
1818	-2619.073	-2725.06	105.9863	1.532298	0.784143	0.215857	0.7623582
1824	-2629.616	-2735.614	105.998	1.583237	0.800889	0.199111	0.6556428
1830	-2637.274	-2742.867	105.5937	1.220284	0.687445	0.312555	1.428685
1836	-2639.216	-2744.73	105.5139	1.23318	0.687445	0.312555	1.479702
1842	-2640.911	-2746.787	105.8766	1.737971	0.731302	0.268698	0.5610965
1848	-2631.503	-2737.328	105.8246	1.78999	0.760366	0.239634	0.5610965
1854	-2631.762	-2737.6	105.8382	1.367899	0.708262	0.291738	1.103543
1860	-2635.424	-2741.198	105.7737	1.253101	0.730105	0.269895	1.259085
1866	-2641.575	-2747.466	105.8909	1.211792	0.77808	0.22192	1.195032
1872	-2619.976	-2725.788	105.8115	1.80818	0.747718	0.252282	0.4709054
1878	-2625.327	-2731.135	105.8079	1.800636	0.724389	0.275611	0.5847041
1884	-2618.188	-2724.008	105.8199	1.800636	0.811636	0.188364	0.4788842
1890	-2623.178	-2729.034	105.8558	1.741278	0.780675	0.219325	0.6186785
1896	-2628.841	-2734.737	105.8959	1.540775	0.641236	0.358764	0.8684163
1902	-2616.675	-2722.688	106.0132	1.587549	0.801605	0.198395	0.6088874
1908	-2622.355	-2728.318	105.9628	1.617797	0.793307	0.206693	0.6567951
1914	-2626.066	-2731.446	105.3799	1.035627	0.643909	0.356091	1.721022
1920	-2625.517	-2731.124	105.6067	1.202498	0.660183	0.339817	1.432344
1926	-2623.961	-2729.774	105.8132	1.14842	0.622748	0.377252	1.31244
1932	-2621.179	-2727.15	105.9704	1.64039	0.750483	0.249517	0.5768301
1938	-2617.918	-2723.665	105.7475	1.858401	0.789028	0.210972	0.4169716
1944	-2622.582	-2728.206	105.6235	1.961209	0.708874	0.291126	0.3763663
1950	-2627.463	-2733.145	105.6817	1.217656	0.655455	0.344545	1.362186
1956	-2629.339	-2735.028	105.6895	1.433318	0.756264	0.243736	1.177656
1962	-2629.387	-2735.125	105.7382	1.880739	0.678874	0.321126	0.4650424
1968	-2638.45	-2744.204	105.7543	1.849313	0.867958	0.132042	0.4113213
1974	-2626.239	-2731.847	105.6079	1.269704	0.828156	0.171844	1.379259
1980	-2626.856	-2732.316	105.4598	1.198883	0.817547	0.182453	1.545685
1986	-2626.076	-2731.316	105.2403	1.103444	0.763087	0.236913	1.771312
1992	-2621.237	-2726.71	105.4728	1.18633	0.840546	0.159454	1.545391
1998	-2626.682	-2732.327	105.6452	1.315981	0.734885	0.265115	1.312776
2004	-2631.321	-2737.108	105.7875	1.301711	0.686556	0.313444	1.206577
2010	-2625.507	-2731.543	106.0364	1.267106	0.760817	0.239183	1.011031
2016	-2625.107	-2731.006	105.8995	1.205363	0.816722	0.183278	1.193176
2022	-2627.409	-2733.496	106.0872	1.315347	0.792487	0.207513	0.90748
2028	-2617.972	-2724.02	106.0474	1.340801	0.750902	0.249098	0.9232831
2034	-2621.849	-2727.783	105.934	1.321711	0.687115	0.312885	1.057354
2040	-2624.868	-2730.756	105.8879	1.367772	0.785098	0.214902	1.057354
2046	-2619.509	-2725.496	105.9878	1.529497	0.735771	0.264229	0.7642636
2052	-2618.595	-2724.553	105.9578	1.295125	0.821406	0.178594	1.059959
2058	-2618.833	-2724.743	105.9096	1.396781	0.821406	0.178594	1.008204
2064	-2622.564	-2728.44	105.8759	1.363982	0.783742	0.216258	1.072281
2070	-2620.104	-2726.089	105.9849	1.343769	0.822112	0.177888	0.9858826
2076	-2621.851	-2727.654	105.8031	1.26075	0.738591	0.261409	1.228099
